x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
-0.5914126284373549,-0.5423908903863148,-0.5546152823761195,-0.473479217616389,-0.46083697036008825,-0.40555828140516953,-0.4530999696243531,-0.560020075882495,-0.5218010051346018,-0.5240503113443082
1.6176559094506664,1.561544844019441,1.6319326464454678,1.6723650087070223,1.510780797443802,1.513824075338675,1.6032062102228464,1.5695444268279974,1.622641421284342,1.478397638914893
1.3716992585260257,1.4516680314275274,1.4295452375850555,1.5132994785759457,1.4271029537925963,1.41617660114752,1.4688744606533957,1.5775198123999221,1.4177340019720588,1.3795405595621584
-0.8464502359708725,-0.8695999933377849,-0.808673729847716,-0.8477930759185851,-0.787052777876659,-0.809813890741134,-0.919086698459663,-0.8359714596886166,-0.832853748952934,-0.817785890502825
-0.06080549748981301,-0.08475898245137661,-0.10582973668329734,-0.07757142464776887,-0.06866058571909026,-0.02038281136325098,-0.11255299714085076,-0.11017442678926292,-0.0736907498155195,0.015736532002028236
0.3225086585622449,0.3105246092696481,0.30849447268626023,0.2047090520065279,0.29695059325599166,0.25832944728388196,0.32550178829127197,0.31883130173438173,0.22448168150133646,0.24960517243080738
-0.8099833228149994,-0.825485313337943,-0.9076680072906155,-0.8693357653957883,-0.8510734177064321,-0.7884215390542076,-0.874235002334163,-0.8079131305679946,-0.7866143428295631,-0.8554123368098677
0.2665595923800592,0.24560252885708408,0.2655572156064102,0.26424695326234526,0.3099966654717658,0.2632894085965066,0.2304528010780253,0.2496578367048629,0.3539704309139592,0.24114528225648263
-1.4188108540536757,-1.401109500121335,-1.402599201690376,-1.305046244946622,-1.319599073018582,-1.4616626776928507,-1.4218550894653,-1.4786273077508456,-1.4061263165375124,-1.3847166613397455
0.6191258912795277,0.5954003657066674,0.6732342523053059,0.5900808145407763,0.6805219826111476,0.690561227287769,0.554388441884199,0.6329471688991329,0.5842368712713968,0.5798872337671086
-2.0279838288686505,-1.923991159851185,-1.949548181793678,-2.003024737811018,-2.028081536451612,-2.0278624179257023,-1.987228922372893,-1.9529229834493123,-1.9635968386965896,-1.9999953455046153
-0.17574526418214295,-0.19424269990236495,-0.10556277462286005,-0.1918433337889535,-0.2013849604606538,-0.28241385148875947,-0.21586307216909761,-0.19863367778126753,-0.10073311260716243,-0.17291202831351332
1.2017876737182118,1.1246422039043278,1.1268054491053046,1.1123472044070564,1.1215049347047434,1.134415623585781,1.2478089039733464,1.1313328329862609,1.1625126794258331,1.1952581708358487
0.03673114127980055,-0.05296041881396898,0.0062061383394846695,-0.0904416773435805,-0.021148142501620074,-0.0512277533192386,-0.051818415272693735,-0.07512534074170066,-0.04466474726574064,-0.025709599288811436
-0.5612373371593348,-0.5558264701422113,-0.5483364529524557,-0.499900425607286,-0.5683749046601368,-0.606847140511737,-0.5879482075645519,-0.5487127636996902,-0.6672888546235539,-0.5103685866900068
-0.47430175297382327,-0.43069940999475936,-0.4788066045601123,-0.5256108545820265,-0.5205021485191375,-0.48757074539663425,-0.49062339291817186,-0.4224788106247192,-0.5043391261095623,-0.4680995022494208
0.24933712971466487,0.11912809883076889,0.20981292971196097,0.15491484828557656,0.1794999048285026,0.19075333622826116,0.13165870552335374,0.21560246996144622,0.19859435783491147,0.096428913474564
-0.4506140739130477,-0.36819486147351455,-0.3744136386197206,-0.3710432052885329,-0.35190150180794977,-0.43733629725315953,-0.43019051235172395,-0.37223608973871597,-0.28599363956633417,-0.3778675398143234
0.3665198299750757,0.22908753462798354,0.35962812751541695,0.3248595279181458,0.283508732203307,0.3070877035368742,0.3499350320922851,0.39580247468818763,0.33581454285325557,0.37289923091001165
-0.5100948236165593,-0.49420699185947203,-0.39026028917437866,-0.5241723254904851,-0.5187038008916632,-0.6229074735804747,-0.47221166673088577,-0.4514437259914586,-0.4673442415670148,-0.4577443146063584
-1.9757394159624253,-1.9560042255203554,-1.9242523015148079,-1.9873495359651754,-1.9863051658628712,-1.9542421385909494,-1.8822191163050161,-1.9183677653077003,-1.9425532321552945,-1.951146935329947
-0.9787334717696756,-1.0073613806041792,-0.9824362948485968,-1.0465056515466171,-0.9371586331723172,-1.1204218904008891,-1.0242611161014248,-0.9852573065724476,-0.981555719492872,-1.088798424108266
2.7761479121613477,2.7512027714671525,2.7626802536952937,2.8114696522669655,2.698588150953716,2.7405217809458455,2.7432987312323163,2.8081001907993755,2.7108027156693,2.7459505710118166
-1.367450602400644,-1.3582257597019425,-1.3992762209334888,-1.2737406175223127,-1.271170113300283,-1.3219197537685252,-1.3869722943712257,-1.3486953132928234,-1.3623197346367613,-1.3560653062930785
-0.9400383719887765,-0.9831649996916408,-1.0192068804912848,-1.0207535667020629,-1.0186321803328533,-1.0123912458196684,-0.9256387102528278,-1.0319363852517613,-0.9359405149392148,-1.027322356076137
1.004162517931114,1.0787325473211586,1.0935799195375648,0.9583375158187847,1.029329858777229,1.0598681547334032,0.9406540049462934,1.0054297896644042,1.026269943499081,1.004452979431196
-0.7023175841738941,-0.7363130501147611,-0.7185106265896178,-0.7263663904392568,-0.6969393435899012,-0.7048207384962369,-0.6805268213816793,-0.7374559103163923,-0.6363978063818589,-0.6763362590647016
-0.6837702437978976,-0.5905444120090012,-0.7166585097110267,-0.5833150958446024,-0.671572388472439,-0.6656604690028535,-0.6218018358828076,-0.6555854455840924,-0.6549430837765291,-0.6104836168492813
1.8074154659346462,1.9287557004819684,1.9463360379809673,1.7837880355299838,1.7638562162307951,1.863938991072113,1.8532590173936372,1.801294967574332,1.9365288984443632,1.8193657638922454
0.4926455970365464,0.5130017025073764,0.5863098144212273,0.45218666909301836,0.49869037932926547,0.5255920888623232,0.4334141386862012,0.5436508593641167,0.5053567445458629,0.4659329540268074
-1.2681869506159271,-1.2671682599616487,-1.1257955616478859,-1.218354261743819,-1.289945511730659,-1.2769211148454287,-1.1710967964690244,-1.3161400722878618,-1.260725901983341,-1.1507223101416622
0.9987064919341401,1.161619820823251,1.0316333273164318,0.990632767498566,1.1432497027761177,1.0981430742050509,1.1223876797469916,1.0458962014586874,1.1015626167887,1.0395569299223286
0.2466632070510948,0.13541622303754713,0.31165631917702286,0.23548863365662265,0.22867090743776733,0.24286246157933453,0.23275465725989114,0.19198094186667078,0.24224115904148416,0.2697984733649541
-0.8918157578967888,-0.8839736139343752,-0.9303457562487373,-0.9497914281841988,-0.9592334167376712,-0.9185805874625956,-1.0361407584609763,-0.8884892794748037,-0.9376418733038135,-0.9305820184416609
-0.9049345784463039,-0.9239247743517877,-0.874620441632204,-0.8815531268235677,-0.8583673367358283,-0.9261384646557291,-0.8910357890330654,-0.8376995966328861,-0.9631925640480359,-0.8310504291195857
0.2104635506100322,0.31242692817668194,0.38600460340705217,0.3420741012139645,0.32707799011483596,0.2831804739312209,0.3174146373742278,0.2821721305479856,0.32477666772663605,0.34820651026751864
-1.0757740554483328,-1.0418910759403812,-1.042342557595841,-1.0729758572726154,-1.094481205341978,-1.0855692365651075,-1.1608089046116967,-1.0345280814089926,-0.984159275300695,-1.1488637788983511
-3.197711104897488,-3.1638920800025696,-3.3107459634072525,-3.251718502933374,-3.237495658123993,-3.221744097572628,-3.3173852993799673,-3.2114059291564034,-3.2677162254722734,-3.286498058818761
0.9324899164909322,0.9033858477941674,0.9905720327904317,0.8235918490469093,0.9242241954659354,0.8749219417059918,0.8442042600795668,0.8960455852125984,0.8769023143922012,0.9125726932570793
1.7840115339496623,1.733567241068531,1.8451794934423456,1.8273683938527787,1.774933321111034,1.7490595044554509,1.8001281858767966,1.766235156978577,1.7561094323729975,1.776904059904064
-0.3743459986144722,-0.3098786726405409,-0.333722283461875,-0.3670690805305398,-0.32258278670420915,-0.2784497024747248,-0.27964360025326357,-0.37373933124733355,-0.39188580533173173,-0.2959052280991146
0.04284582907088284,-0.02900038727214133,-0.06728266988596573,-0.08796745285901195,-0.019774124286959,-0.07410095730065526,-0.05654775650727309,-0.030417119390576793,-0.010608433338474003,-0.04442522630416928
-1.2186207985732396,-1.227612372654228,-1.204334566957411,-1.3646467676231797,-1.2463079241283095,-1.2180956911829726,-1.2818899132942383,-1.3058315859157938,-1.2663940522150168,-1.2723320056191834
-0.5654157656568919,-0.5360310224647539,-0.6194331391417722,-0.6175771368770809,-0.5973713967225436,-0.5582543997420414,-0.6641912196987155,-0.591330121325593,-0.5857629138800243,-0.5255164876398022
0.1442081720413475,0.18780014081415913,0.053815071718922525,0.10514440401999534,0.11983785741928532,0.10963137338414201,0.22380503559284937,0.16428929055950153,0.23995993843358332,0.05956759554259872
0.48541557099671634,0.5261419557903454,0.5456739624617882,0.4439447338715676,0.5486639522687964,0.515095540976771,0.5453714201654689,0.48479803398174914,0.4942255469643971,0.47640229494511854
0.8811536508843081,0.9342410408169229,0.987144910695605,0.8707980681816383,0.9496483944570074,0.8977491086623663,0.9004620487142247,1.0056424268829949,0.9086971453082174,0.888441514424859
-0.15286126252403182,-0.045481322461328154,-0.07326061486109144,-0.14569676656067201,-0.09668961686629529,-0.04430667058761615,-0.11088711337218479,-0.09208554181444356,-0.18145306034420766,-0.14295830541143345
-0.26128032259006606,-0.1954732629292989,-0.20436601271427324,-0.18635801672538554,-0.28241477488384104,-0.17580653305704658,-0.24668299844132027,-0.1686393236353067,-0.36083802746211263,-0.26247274178172403
1.9346683681563126,1.9853330144357229,1.9548343220228732,1.8501295847002877,1.8715542365925364,1.8892293184712718,1.9127755739498962,1.9293497947451301,1.8524589365397746,1.904695657149954
-1.2336417013787861,-1.1801458131830487,-1.1785094013033475,-1.2223435053151808,-1.2842409621466688,-1.2259651587604103,-1.19654839358612,-1.2281176108839629,-1.2388165769539579,-1.244246370978895
1.0451863027162076,1.0919160871065245,0.9663107708807719,1.1625494162601666,0.940933615708324,1.0172789591123137,0.9641674749911201,1.0839942898323498,1.1085155719091158,1.0853711768055043
-1.3075394761846493,-1.3926840938854832,-1.3159960132098705,-1.2997368949391668,-1.3866818906839449,-1.3298475484306536,-1.3901414026811256,-1.3500242607603414,-1.250478027862692,-1.376322677162661
2.258887203686596,2.1812564589923444,2.21227180929368,2.091682297492285,2.244458029095711,2.1444863962306573,2.2565208274236292,2.2145900201704394,2.275660901622753,2.227438283396212
0.4122628819130697,0.43797502239548197,0.3812815507234077,0.3945513950220822,0.482263829681751,0.43882489164465815,0.4114430849921247,0.2729729130296065,0.5816292650506532,0.2913168780334486
-1.1242808559366293,-1.1856074549733955,-1.316340529008008,-1.257797308107579,-1.199812700642369,-1.352624546483711,-1.2402481164053716,-1.2012219636124342,-1.2233793156855979,-1.1939927165517024
-0.39106658911642017,-0.2729269670083999,-0.3952802602161666,-0.337185000530082,-0.30088156292600254,-0.2986768576174039,-0.36975848717550786,-0.2761387940085549,-0.2407635704375724,-0.3731196390836906
-0.01647549859575468,0.03298425560057895,0.16399325357228972,0.12974058739189212,0.10438569879838439,0.0921327650130643,0.1043468630571969,0.08767440170689467,0.147172777533693,0.04518722258398512
-0.2719131733833969,-0.2767364688922589,-0.26877317606846507,-0.26755222856244604,-0.20335711467764284,-0.25513353002050454,-0.27059710755325406,-0.20246556017003722,-0.218647249185575,-0.250219299503615
-1.162894305904889,-1.1611629495464382,-1.192872329322248,-1.1839392728372655,-1.2062675901242912,-1.199720417532088,-1.1719846683508233,-1.2796430562569088,-1.150241380253656,-1.2064676126274503
-0.5616736174644463,-0.5890274795768498,-0.6051338584985322,-0.5792402549634433,-0.6020687170112153,-0.5400226553003539,-0.6665192614628966,-0.6784570157268974,-0.6425326760320815,-0.5935020522964051
-1.3520402855656752,-1.4757770134063621,-1.4218025799809706,-1.4663512963954084,-1.3511095991579016,-1.3740556150891285,-1.4632765160039694,-1.406760822825203,-1.4392938534837127,-1.4795102057021243
-0.753995059639485,-0.5827323147844983,-0.7479325864232704,-0.8439035326336133,-0.7291214885333193,-0.6456295133678269,-0.6961698238951194,-0.687619963720246,-0.7400112362520376,-0.7959152087994151
0.04182974003069534,-0.02335496691333641,-0.06482720305508055,-0.02045174505508881,0.07385981791918184,0.06920752787720769,0.04697055602573219,0.0862107538155289,-0.03382342686157278,-0.06033736765287683
-0.1107127928151942,-0.2683785046929584,-0.18961884370624055,-0.2949376102247993,-0.21474128833055806,-0.30330071662913655,-0.23134120819249548,-0.25062501301344925,-0.2500471968216374,-0.21589121031405714
0.6850532183568556,0.6911688341059755,0.6491257792474333,0.6538034132523067,0.6067785939295771,0.6122681997551693,0.6042053840369578,0.6203545338713292,0.7483020603857308,0.6270082614296103
0.26412301550578476,0.35671243643443856,0.3114428815067449,0.23595553071610448,0.46120272072585555,0.2744136523469114,0.3148412538162149,0.31794131854158036,0.3422549304395258,0.3141210227806381
0.1801778565566648,0.1859384110428459,0.18270843505726886,0.2441661722716213,0.2072524483447909,0.1674742447574337,0.10642177794675164,0.1692097191095132,0.12624488096890746,0.15449282574310613
1.4690965848844937,1.4411581453797415,1.4321283191090213,1.5055293115271207,1.5295998797534394,1.5009104002634597,1.396094375399384,1.5033770158306072,1.4201450993338725,1.428463969813035
0.8940693432871463,0.8064220354876499,0.8171737214448219,0.7938644432879023,0.7966954675699351,0.6920669565242575,0.7731149394419858,0.7997925179884725,0.777087777335509,0.76685387285072
0.5844133519821589,0.561546928485099,0.5613563906549996,0.6373002177856198,0.6262445441575156,0.49051251747471825,0.5548571294153074,0.6034666102601423,0.5441237563423559,0.6300651940376634
-0.9124417287332623,-0.916784320535518,-1.0519007573217616,-0.9338532707772716,-0.8449322451095133,-0.8843855734696844,-0.9783990469871865,-0.9857102018593256,-0.9681561796544667,-0.9388359933936856
-0.5319951566028499,-0.5489186443346884,-0.5602961632668588,-0.5735021073888527,-0.5022469115160163,-0.5805979406967775,-0.5963189078897072,-0.5359551999419884,-0.5693979300710735,-0.5003826133601385
-2.5120859812141667,-2.6901206888256355,-2.6420542757504832,-2.5590902190907854,-2.5964236049680682,-2.554229666783764,-2.6615022491712454,-2.6045541743095004,-2.6443027914468495,-2.656396753865944
-0.2602764743300628,-0.23698417386972936,-0.29498126284692616,-0.18116759971370922,-0.3476746214577273,-0.2907512686460344,-0.25578446350788003,-0.3083976113422738,-0.3159590415616702,-0.2899716992079847
-0.5445579693576854,-0.4938014902122515,-0.5206557860807464,-0.4704351024339182,-0.5151862257812488,-0.5478934312312921,-0.4496277945398209,-0.5566030476628148,-0.5703724388858026,-0.5741295413589975
0.11316490308402591,0.23125080422440883,0.17341135522510673,0.1529707106970984,0.15831484608811472,0.17705134739817097,0.19253115828643827,0.16202212396839138,0.14424344520566246,0.16306505417237988
0.1674588385807743,0.2623175219310572,0.20633640291593744,0.17412186299962878,0.255811735755317,0.11823943938634869,0.19235848027112196,0.2368117918686783,0.132925009981801,0.20319732839062274
-1.5841859377599936,-1.6308577992116347,-1.669866116826176,-1.654676354556602,-1.581947496988999,-1.6781568911456073,-1.5289912495222748,-1.5421929139294765,-1.6159252800450765,-1.5779557261854518
-1.2189859624700077,-1.2342213862117093,-1.164123489472927,-1.265249075641355,-1.2416306254666307,-1.138500656749346,-1.3215141900340053,-1.1749124385604943,-1.132317236784613,-1.124871455790237
0.13044216562596875,0.23986396654492914,0.12251205280892197,0.14963641314263662,0.043201472067656344,0.11354374319407791,0.06532939894071749,0.14747448402315783,0.12671834931793155,0.07043219173843512
-0.44609170480192917,-0.4604868789655653,-0.5297590655057163,-0.501376145248444,-0.4261854296718347,-0.4749349579150463,-0.4988871839613764,-0.4934707160904576,-0.47068483867926114,-0.45287995357599387
0.6531290024272212,0.801205096555476,0.7181967014759727,0.6680125538973692,0.7232007144188887,0.754293120166446,0.7091488336821078,0.6904515217709816,0.6765253255686794,0.7547869975743491
1.3361790049765312,1.3615615399554177,1.4282458893432965,1.2855543037255739,1.3421736507149122,1.2731154291690392,1.3054853189794295,1.40060457043416,1.3972572292014458,1.372319689137785
0.014427805776762032,0.059624637252522955,0.10402510218112397,0.11822941384322116,0.08390411092894565,0.0500553702488117,0.09073122307280686,0.11821266626734296,0.043836342475982115,0.03959276579910376
-0.4942373542607262,-0.46610712207591715,-0.5596752780441637,-0.5683186912624254,-0.46710176322137936,-0.4877489856435562,-0.4250853585197203,-0.4587776492355464,-0.519353109475362,-0.4862570944262588
0.6060130682037181,0.6612189901313767,0.6761753457044283,0.7596413685508522,0.6937623351633191,0.6043960962503547,0.6762784057603677,0.6510651855443251,0.689287343801979,0.727553182391411
0.5966597140043873,0.6915691026042793,0.6380228920295244,0.6657216046227875,0.713547536690282,0.6677155543402877,0.6665010159736544,0.7027671156107212,0.6662589901814976,0.6722128323270787
0.2832330890154356,0.2559607028820251,0.2544314557515719,0.20604190828757424,0.20612115553589386,0.3225733029788053,0.24400823033582017,0.18583503125381343,0.2669554777530527,0.17760409313682163
-1.2281965190461293,-1.3035864835643107,-1.2459463611886528,-1.1388878096988189,-1.300578803334362,-1.2027684737107172,-1.2495237386158673,-1.2393199964126902,-1.2473921948616205,-1.1985000249308873
-0.5694326990661972,-0.5978524443043702,-0.522362488457088,-0.5524447340790595,-0.6250811610081187,-0.605568096533018,-0.5648696241467428,-0.5444210219252799,-0.6377629015457242,-0.6261290245783491
-1.7108553395632213,-1.6387241634460115,-1.5535491928896628,-1.5856363260739101,-1.6114653041235134,-1.5940268874989723,-1.5086612053354533,-1.618334087082446,-1.5336365132553138,-1.612437949573291
2.1421266874091915,2.167127949137582,2.08355196782775,2.144267610943861,2.137155362302992,2.1055065321816873,2.134673224426846,2.1497862761104725,2.0502890028448517,2.0549587135341736
-1.5024898328502534,-1.4483447535545206,-1.437269207947195,-1.4910944836724362,-1.4938098359777643,-1.5866635121276742,-1.4587727666846935,-1.5522616936466203,-1.5668157919952552,-1.5009889739435278
-0.9032670144831055,-0.8541268328527495,-0.8918604585694825,-0.8981617326216944,-0.9014610345840081,-0.8598365935114802,-0.8721306054486064,-0.8876025298775219,-0.921379816976963,-0.9368017326603624
-0.3113144695688389,-0.3287540289389287,-0.3674795105906017,-0.3434058323358703,-0.39526596792516483,-0.29631673578584095,-0.3020087721299156,-0.4266733908278388,-0.3064312941555737,-0.42055433053769387
-1.4869737307373538,-1.4789922700978182,-1.4775699627764163,-1.4684594307916756,-1.5140014833676154,-1.482015499626225,-1.496614057021949,-1.4228546887947198,-1.5059363798416594,-1.399541701549231
0.5174737677032892,0.577835492584724,0.48385923827125765,0.4989136943639411,0.5084159989869192,0.5480099697276681,0.5417729687300754,0.5599009961504046,0.4925470434062572,0.5600676157258011
-0.6634815018758615,-0.5305642255781672,-0.7253317767034266,-0.6240110316359573,-0.6282745240767196,-0.6537942486306426,-0.6964680207758679,-0.723607583532644,-0.802886031118748,-0.6899870424292117
0.18355264176456612,0.2548193574544402,0.21499114760397772,0.1611892631848524,0.2599808610234577,0.07727582891508854,0.1739126662827714,0.24044098512449483,0.1945327076958758,0.17921692923839222
0.48442225033023595,0.5354805986876581,0.5146117250630826,0.40562290346573193,0.5175746272656748,0.5125448195694421,0.5426950966018921,0.41728377530347327,0.5223387641190547,0.5204468299386141
-1.3238786320621407,-1.1919737966451234,-1.2089499982699696,-1.180312009468144,-1.246664063765305,-1.2414174036748862,-1.3079635530493385,-1.2547780589228956,-1.184093555644698,-1.2089364939255995
-0.7018225150576725,-0.7704518056205433,-0.8445415754863541,-0.8139234255132841,-0.8310094213037047,-0.7705663092615084,-0.7825396389444154,-0.7344624563690016,-0.6880464628575867,-0.735675803807535
-1.0930880337472995,-1.200473818435232,-1.1789396697858823,-1.1488030038233472,-1.0567642621255724,-1.2055135312944452,-1.210034218187745,-1.1223907053365956,-1.100420425651885,-1.1414723829260498
0.8662852022853721,0.9080668765433083,0.8655911937281515,0.8588296621808765,0.8831691008435479,0.7926604411319862,0.8171009003006797,0.842877257800938,0.8389916485259671,0.86650327107611
1.3055080168777236,1.243163905945643,1.2841985411389811,1.3072950552900988,1.3777537820531995,1.2875603259113386,1.3363634033060523,1.2442175087486613,1.2313106268113885,1.2007813832648533
0.40409623772486536,0.4047015506470832,0.40768786584126593,0.3054418112141863,0.37531886531196124,0.3240284465995642,0.41038474123442925,0.2639597250461896,0.35551174808322117,0.36704613718977896
0.45526440246512906,0.5345635838435002,0.5151478184548778,0.502975378143628,0.5356322068195646,0.591773687298883,0.5155346293161085,0.46062727534437,0.5160545790456929,0.4013237751173631
-0.5335840827482765,-0.4071172730633422,-0.4103067696137195,-0.499838639798743,-0.43388424635775946,-0.36890707989198673,-0.49587070869441674,-0.4124294898130076,-0.5310746517244096,-0.4284721905707051
1.1795101208431678,1.0941977907542333,1.1683738073525534,1.1564628938213137,1.132031284068237,1.1675966317030315,1.171164663447599,1.1761858653216375,1.094748000213319,1.207234128601138
-1.4950921249901326,-1.4415068930763661,-1.345402970221114,-1.4487752647325667,-1.4245155641056562,-1.3805230218248774,-1.325153336561077,-1.3868400921894377,-1.406179016234289,-1.4507153704497817
0.7535848293883236,0.8062806443171123,0.7583924842539057,0.8082931209928347,0.8403797761085392,0.784313548997714,0.7950666940033704,0.8022966144285759,0.7193193778087551,0.8464508237146358
-0.5048279211723747,-0.5127713875537252,-0.43374321839911967,-0.5722722108240422,-0.41555114560810347,-0.5251969658523262,-0.47117154630455854,-0.44150781151292057,-0.39686591297047347,-0.47682960187633755
-0.9309063432022175,-0.8439336237601517,-0.7919582436042822,-0.7302248609583211,-0.8341515055561727,-0.9628297166986524,-0.8401717131711159,-0.8882398556971155,-0.7928909497878641,-0.7853979753811898
-0.0006135356201700049,0.05131480760280595,-0.02344549284667895,0.018483072346056038,0.006153142026231285,0.03315942903952283,-0.026960888809754596,0.044632051445046464,-0.012868026980162234,-0.0013624057007111485
0.16758873516512982,0.25002212420285114,0.15780195414821974,0.29274863570857745,0.23454360033324123,0.15167728463872232,0.21395640976785474,0.202289965221172,0.19210670594618282,0.19173613496186714
-0.10902203101368822,-0.21300192372583673,-0.11920135015719555,-0.18185870709319654,-0.22301956062120828,-0.145118563005828,-0.17333373774221686,-0.148524855745831,-0.22587476464681674,-0.20230199688294268
0.24735889548221796,0.20433118804033132,0.21921471527040007,0.19198719904290856,0.27947450900655535,0.16184122693553246,0.24411539432699983,0.1711936847339786,0.2230794105996227,0.29259203511848286
-2.0681632549218048,-1.9476175620169034,-1.965669062211375,-2.0375771429667844,-2.077826707614925,-2.005521788298669,-2.0001093005885466,-2.015610807094356,-2.055341617956069,-1.9747703879978473
1.01312286448432,1.0878572820223262,1.1874699784143135,1.1423364509084268,1.1147873166033655,1.043430247125279,1.0638526795776595,1.0512831237339955,1.054559596763339,1.0941657359653196
0.5314774878762213,0.4488511779023422,0.4974844996288308,0.5140383569156425,0.5084898871361162,0.47878285908372753,0.5295882213800971,0.4626055825495029,0.5370112687404983,0.4215573160365474
-0.41079091097089737,-0.4685089871157796,-0.4547722371870599,-0.5003750134600522,-0.47541272653424277,-0.4583901029709794,-0.4738693988738716,-0.3888331576496292,-0.38911136733635104,-0.39943992119314736
0.8861061286685822,0.891243971417408,0.8986179854869166,1.0026750542650706,0.8836471786499198,0.9331239062953114,0.853506884776985,0.9536882118168921,0.9124875024403882,0.9834195267936608
-1.480545693506503,-1.4134185384612814,-1.4019459219580146,-1.4104078014694836,-1.4389356685822494,-1.4368553360699479,-1.51550927584028,-1.491767543699058,-1.4586589462813166,-1.4490417729115435
0.41528115304381874,0.3694086723406895,0.394558612098898,0.3683479182642475,0.4528601947592814,0.44624463733298547,0.43141410307911554,0.3725884674957064,0.442771814122216,0.39815895440992366
0.11944349555491202,0.13514815813959014,0.13440685918670314,0.10726592720080375,0.06009982085783039,0.019911219643648927,0.026866427737737807,0.1546652554936609,0.1466677284794733,0.11794810557418972
-0.23519845442154338,-0.21348162956215094,-0.2245984213223408,-0.23171037120705076,-0.24266260584958238,-0.3243103585361332,-0.2936239693667024,-0.1504807702084091,-0.22168794494124952,-0.20632571849664805
1.3903461035121456,1.3353850398308136,1.40157658132305,1.3992693720331446,1.4487557576648593,1.3491571596491088,1.4400039095110961,1.4211683942098143,1.400349451762394,1.427354694206699
-0.009706996828247605,-0.021397619666883392,-0.08589791975874612,-0.017911327155496662,0.0026611609713051536,0.034159606957728336,0.02014583706040708,-0.014674832281645827,0.014646818270783821,0.00917821088978945
-1.4102014964131824,-1.3993941793287068,-1.3222602271202153,-1.3278669836668002,-1.3571784351106655,-1.4723501013047804,-1.2778859934678928,-1.4088866374427522,-1.453528052790675,-1.4252851869940308
1.1236093036077748,1.2865998059208439,1.2160338640260093,1.1645745974281116,1.0525028340569744,1.184651700426371,1.2203846885985117,1.1123243477044247,1.1034809715155829,1.1356410634964544
3.8111839848341695,3.808001125543746,3.9484330583480607,3.840189839831969,3.8040050254211892,3.899609997536049,3.897114261948413,3.9164752427186573,3.91558895149785,3.8752927566206465
-1.939676770207485,-1.8597524332357003,-1.9050492401230912,-1.9054582579288475,-2.0249653744957485,-2.01312342081821,-1.9900125662575054,-1.936280001663363,-2.000090114286475,-1.8769168081010519
0.728348095401912,0.8967909395927987,0.8247398082976684,0.7941083764426083,0.916643463331827,0.8678065336166371,0.7931654017233307,0.7512313485473505,0.9244562290420765,0.8371908123214312
